utt_id,audio_path,reference,Accent,Age,Gender,Background,Sentiment,District,State,Other,audio_drive_id,audio_filename
02-13941-01,./Audio/02-13941-01.mp3,कर तीन मैचों की वन डे सीरीज में दो शून्य अजय बढ़त हासिल कर ली हैं,Bihari,Adult,Female,,,,Bihar,,1DZ7VnB0RgmC4ckuCMiIPY6lVa4866fwS,02-13941-01.mp3
02-13942-01,./Audio/02-13942-01.mp3,नमस्कार में भीमराज गिधौर मोबइलवाणी ऐसी गिधौर में अघारा एक सौ साथ के तहत एकान्वे लोगों को नोटिस जारी किया गया,Bihari,Adult,Male,,,,Bihar,,1gKKPJZ_30Yx7VFep6Dj7xcz3HS8qnZzL,02-13942-01.mp3
02-13944-01,./Audio/02-13944-01.mp3,धारा मई लोग जल्द ऐसी जल्द सिविल एस टी ओ कोर्ट मई बंदा पड़ता भर भरवाकर बैल ले ले नहीं तो आगे कारवाई की जाएगी,Accent_unknown,Adult,Male,,,,,,1AyNOQxf2pxHxH0FauSzBb2t_vXjx2DNI,02-13944-01.mp3
02-13945-01,./Audio/02-13945-01.mp3,नमस्कार श्रोताओं में सुनिधि लेकर आई हूँ बिहार मोबइलवाणी आरोप सुबह की सुर्खिया,Bihari,Adult,Female,,,,Bihar,,1ghsgm-tyzViYLqd7IVo5OW0IEk4s6Y6b,02-13945-01.mp3
02-13947-01,./Audio/02-13947-01.mp3,की छटनी खबर हैं नई दिल्ली से पचास हज़ार करोड़ रूपए से ऊपर के बेड लोन फिलहाल रिज़र्व बैंक ऑफ़ इंडिया के इंडिपेंडेंट क्रेडिट ईवैलुएशन फ्रेमवर्क के अंतर्गत आते हैं,Bihari,Adult,Female,,,,Bihar,,1kKr7WHfFzl7uWsF0gHxESmei1dKGDW4e,02-13947-01.mp3
02-13946-01,./Audio/02-13946-01.mp3,बैड लोन की समस्या से निपटने के लिए बैंकों को करनी होनी चालीस से साठ फीसद कर्मचारियों की छटनी,Accent_unknown,Adult,Female,Music,,,,,15EUwVhdcH0jXb57CaXm4cwky16YSxDhz,02-13946-01.mp3
02-13949-01,./Audio/02-13949-01.mp3,के तहत नए अध्ययन लिख रहा हैं बी गारी A महिला ओ को,Accent_unknown,Adult,Female,,,,,inaudible,1pVue7u2Ns7VnviXe_RejyUwwsCx_dTOD,02-13949-01.mp3
02-13948-01,./Audio/02-13948-01.mp3,आते हैं एक रिपोर्ट के अनुसार लगा या गया की बैंकों मई किसी भी संकल्प योजना के कार्यान्वन के लिए,Accent_unknown,Adult,Female,Music,,,,inaudible,1R7pMQP59ZKngCFm5frsHieiUWrtt0VDC,02-13948-01.mp3
02-13950-01,./Audio/02-13950-01.mp3,अब बिना फ्लोराइड वाले पानी की होगी सप्लाई खबर हैं टिकारी से,Bihari,Adult,Female,,,,Bihar,audio_jump,16YDn_Dh3bBkt8nPujJfQ0WE4IlM66uo1,02-13950-01.mp3
02-13952-01,./Audio/02-13952-01.mp3,को छुटकारा मिलेगा जिले के चिन्हित दो सौ चालीस वार्डों में इकतीस मार्च तक स्वच्छ पानी की सप्लाई शुरू,Bihari,Adult,Female,,,,Bihar,,15T1qwsz6l5v3sDL0bqJp3udWP8xjhCyS,02-13952-01.mp3
02-13953-01,./Audio/02-13953-01.mp3,होगी लोक स्वच्छता अभियंतरण मंत्री विनोद नारायण जहाँ ने कहीं वह प्रखंड अंतर्गत पलुहड़ पंचायत के पूरी ग्राम में लोग स्वास्थ्य अभियंतरण विभाग द्वारा मेकेनिक,Bihari,Adult,Female,,,,Bihar,,1OD3XW-JO8UdLnXrvh3vCz3xPO1ZEv6el,02-13953-01.mp3
02-13954-01,./Audio/02-13954-01.mp3,भुगतान नहीं हो पाया हैं,Accent_unknown,Adult,Female,,,,,,1E1xDFYdTC9xqnWJYiRY3D1AYp4hHqHIL,02-13954-01.mp3
02-13957-01,./Audio/02-13957-01.mp3,छत्तीसगढ़ ऐसी छत्तीसगढ़ के विरेन गन्धर्व का दोस्तों एक बात हमेशा याद रखने की हैं की हम सुख लेने की नहीं रखते,Bihari,Adult,Male,,,,Bihar,"audio_jump,inaudible",1Jt3EOHEPDoJvannePs8y2J6QupNLh_AN,02-13957-01.mp3
02-13956-01,./Audio/02-13956-01.mp3,जिताना दुख ले हम शिक्षण शान को जयादा याद कर आपने आप को कष्ट दे देते हैं जैसे किसी किसी को किसी ने उन्नीस बार नमस्कार,Accent_unknown,Adult,Male,,,,,,1sh_QzHYTwB_G4mgeygb84GQhKCRzqxYu,02-13956-01.mp3
02-13958-01,./Audio/02-13958-01.mp3,किया हो और एक बार न किया हो तो एक बार न किया होगा उसे ज्यादा याद रहेगा कोई धोखा देता है उसको ज्यादा याद रहता है तो हमेशा ही जीवन में दुखी दुखी रहे तो सुखा भी आता हैं,Accent_unknown,Adult,Male,,,,,inaudible,1NxThbxYz0quduU4DebcbD2LVip_E4Dy7,02-13958-01.mp3
02-13959-01,./Audio/02-13959-01.mp3,सुखा के शान को याद करे इससे मान को शान्ति मिले और तनाव मुक्त इस बात को याद रखेगे,Accent_unknown,Adult,Male,,,,,inaudible,1XEqKbFXoed1I9AUpWgU6prehjkAZsk58,02-13959-01.mp3
02-13961-01,./Audio/02-13961-01.mp3,नमस्कार मेरा नाम मैं जिला मुंगेर से बोल रहा हूँ मैं हिंदी सोंग सुनाने जा रहा हूँ तेरे लिए हम है जिए,Bihari,Adult,Male,Music,,,Bihar,inaudible,1ciqGcUqybnU3n24hBGdDfQt4KF5msrwc,02-13961-01.mp3
02-13964-01,./Audio/02-13964-01.mp3,हो तो को पिये तेरे लिए हम है जिए,Accent_unknown,Adult,Male,,Happy,,,,1Ga4On7vSvyHzWd5rT-VkhJvynmVlx3Jb,02-13964-01.mp3
02-13960-01,./Audio/02-13960-01.mp3,हर जल तय रहे ये,Accent_unknown,Adult,Male,,Happy,,,inaudible,1Ya3_3lqarKWFDzqrz_M7bX52jDKcdVkH,02-13960-01.mp3
02-13962-01,./Audio/02-13962-01.mp3,चाहत के दिए तेरे लिए तेरे लिए तेरे लिए हम,Accent_unknown,Adult,Male,,Happy,,,,14U2Cdkx4T5pb4mo4r3Pb6TxqYZ6vaZr-,02-13962-01.mp3
02-13963-01,./Audio/02-13963-01.mp3,हम है जिए हर आन तेरे लिए हम है जिए होंठों को सिये,Accent_unknown,Adult,Female,,,,,speaker_change,10nQxY96SCV-yq5LSHSg4cSUpw2mifTHB,02-13963-01.mp3
02-13965-01,./Audio/02-13965-01.mp3,दिल में मगर जलते रहे चाहत के दिए तेरे लिए,Accent_unknown,Adult,Male,,Happy,,,inaudible,1BxTPYWJhYX0dLP3clsMabDY6AcjOcFUj,02-13965-01.mp3
02-13969-01,./Audio/02-13969-01.mp3,तेरे लिए तेरे लिए तेरे लिए,Accent_unknown,Adult,Male,,Happy,,,,1GhIfsmcMdXu3QJyuNs3ry_nO29fIOnw9,02-13969-01.mp3
02-13968-01,./Audio/02-13968-01.mp3,भूमि पड़ती रही गई हैं खेत पड़ती रहा ने ऐसी किसानो को करोड़ो का नुकसान हुआ हैं दुसरे और पिछले साल का फसल भी,Accent_unknown,Adult,Male,,,,,inaudible,1PSfExlkQVwxALfVyLW1g4AJplighPe-r,02-13968-01.mp3
02-13966-01,./Audio/02-13966-01.mp3,मई चुकाए गए का भुगतान नहीं हुआ हैं खरिफा मौसम मई तेरा लाख किसानो ने फसी हुई बीमा और ब्याज का पैसा नहीं मिलने ऐसी आर्थिक परेशानी,Accent_unknown,Adult,Male,,,,,inaudible,1ulKpzC9ztz-S9fVRW66GES4ZmMxwib42,02-13966-01.mp3
02-13971-01,./Audio/02-13971-01.mp3,नमस्कार जो है श्रोताओ मोबाइल वाणी आरोप आप सुन रहे सुबह की सुर्खिया और मई हूँ अपना आपका दोस्त,Accent_unknown,Adult,Male,Music,,,,inaudible,1CobMf6QnDgn2nMGgA74aU-WGbtzIuBKi,02-13971-01.mp3
02-13967-01,./Audio/02-13967-01.mp3,बढ़ लोन की समस्या ऐसी नपटने ने के लिए बैंकों को कर नी होगी खबर हैं नई डेल्ही ऐसी पचास हजार करोड़ रूपया ऐसी ऊपर बढ़ लोन फ़िलहाल जाए बैंक ऑफ़,Accent_unknown,Adult,Male,Music,,,,,1jU3jq6Q1VqHvyf4SFcyG1qCXGosx7QLr,02-13967-01.mp3
02-13970-01,./Audio/02-13970-01.mp3,के अंतर्गत बोर्ड मई अनुमान लगाया गया हैं की बैंक को के के लिए अरपिचार रेटिंग रखने के लिए,Accent_unknown,Adult,Male,,,,,inaudible,14jgoUPeJ1EPf-0yNOO6iDO75B-tXnwbg,02-13970-01.mp3
02-13975-01,./Audio/02-13975-01.mp3,गाँव की हर महीने लंबाई और वजन की जाँच की जाए चाहे वह साक्षरता विभाग सभी जिलों को निर्देश देने जा रहा हैं इस में स्कूलों को हर महीने बच्चों की,Bihari,Adult,Male,,,,Bihar,audio_jump,1S_iqss0TORepFvQBaesmAdPRwubCoXJA,02-13975-01.mp3
02-13979-01,./Audio/02-13979-01.mp3,जब बेटी पैदा होती हैं तो कहती हैं घर मई लक्ष्मी आई और लोग खुशी मानते हैं लेकिन जब हो शादी के तो पाल मई,Accent_unknown,Adult,Female,,,,,inaudible,1IjvfJLtWyUBSMXdgJ7SzRqE8R1EjTunb,02-13979-01.mp3
02-13982-01,./Audio/02-13982-01.mp3,उसे यह आरोप दिया जाता हैं की जब में यह बातें,Bihari,Adult,Female,,,,Bihar,inaudible,1LmTlA6Pwu-w7l_Ww5T21bA3LmhJDHfiK,02-13982-01.mp3
02-13983-01,./Audio/02-13983-01.mp3,हमें आपने हातों ऐसी खिलाया कूद न खाकर पहले हमारे बारे मई सोचा आज भी हमारे लिए पराये हो गए ऐसा कहा जाता हैं मई ये,Accent_unknown,Adult,Female,,,,,inaudible,14MkP85xJV6FAcDsmtrZeCGv3XC8cFUhz,02-13983-01.mp3
