utt_id,audio_path,reference,Accent,Age,Gender,Background,Sentiment,District,State,Other,audio_drive_id,audio_filename
02-21402-01,./Audio/02-21402-01.mp3,लिए एक अप्रैल को मुर्ख दिवस कहलाते हैं अच्छा तो तो इसीलिए एक अप्रैल को को मुर्ख दिवस कहा जाता हैं हाँ रोली के हिसाब ऐसी तो यही सही हैं,Accent_unknown,Adult,Female,Music,,,,"audio_jump,inaudible,speaker_change",1kzezt96y_e-aITSinWUKdvglLJ8lYcNU,02-21402-01.mp3
02-21499-01,./Audio/02-21499-01.mp3,वह जो टिकट लेयर यात्रा कर रहे है वो सब बेवकूफ है संस्था नए क्या जवाब दिया यार अब मेरी बड़ी मई भी सुनाती हूँ तुम्हें चुटकुला,Accent_unknown,Adult,Male,Music,,,,speaker_change,1mk7Hcp87LDW3bVflxuhl1JFRvkdrXJaH,02-21499-01.mp3
02-21534-01,./Audio/02-21534-01.mp3,अरे अरे तुम चिंता मत करो हम शांति के साथ ऐसा कुछ नी होने देंगे फ़िलहाल तुम ऐसा करो,Accent_unknown,Adult,Female,,,,,,1Lsdzi2Tq5PKLfiRdM_qQ0yboI-vXBj1f,02-21534-01.mp3
02-21568-01,./Audio/02-21568-01.mp3,और वो फिर ऐसी भगवती चाची के पास पहुच गये रघु के दादी ने दूध वाली को व माना कर दया क्या अब तो तुम्हे ही एक बार उनसे बात करना पड़ेगा चलो ठीक है,Accent_unknown,Adult,Female,,,,,,1pQnu_gzXyGLdm_gAAZlcNiwGO8uzlzum,02-21568-01.mp3
02-21572-01,./Audio/02-21572-01.mp3,अमरुद जामुन लीची सिंघारा आदि बाप रे बाप इतना कुछ मैं न सोचती हूँ इसके बारे मेंहाँ हाँ मैं बता दूंगी,Accent_unknown,Adult,Female,,,,,,1v1EpOpMFa2eyKjEL_e8S9e3tHdiMXpQP,02-21572-01.mp3
02-21730-01,./Audio/02-21730-01.mp3,#incomplete मानसिक या शारीरिक विकाश नहीं होता है उसके ऊपर गर्भावस्था के दौरान सही पोषण न मिलने पर एक लड़की की शरीर,Accent_unknown,Adult,Female,Music,,,,,1ex7O4zharkmRQjwZWY7iwrAlBP4vp54M,02-21730-01.mp3
02-21733-01,./Audio/02-21733-01.mp3,घर के या बाहर के भरी काम करने से पहले उन्हें अपने स्वस्थ पर नज़र देना चाहिए अनेमिया या खून के कमी उन्हें अपने तरफ खास ध्यान,Accent_unknown,Adult,Female,Music,,,,,1W2KjGI9u8Jrjej96t7CW8tudeJ6oax56,02-21733-01.mp3
02-21759-01,./Audio/02-21759-01.mp3,गरीब और मध्य वर्ग के जाती के लोग ही वंचित हैं सरकार द्वारा पूर्व मनरेगा के कहा तक शौचालय निर्माण कराने का कार्य सौपा था परन्तु अधिकारी जन आरोप वर्षों ऐसी,Bihari,Adult,Male,,,,Bihar,,1O19YPR3sBYVfVYvujaVly76GLougnOIQ,02-21759-01.mp3
02-21770-01,./Audio/02-21770-01.mp3,को तीस हजार रूपए का ड्राफ्ट जमा करना पड़ेगा और जो लोन है वो सालाना छह प्रतिशत ब्याज आरोप है और उसको अड़तालीस किस्तों यानी अड़तालीस महीने में,Bihari,Adult,Male,,,,Bihar,,1pxUO2ap9RejQ7xohpsXMu3ZTeE1AxQ-0,02-21770-01.mp3
02-21785-01,./Audio/02-21785-01.mp3,इनकी प्यार के कारण हमें कभी पता ही नहीं चलता की हम अपने ससुराल में हैं और यह मिश्रा जी यानी की हमारी ससुरजी की सबसे छोटी बेटी सुधा,Bihari,Adult,Female,,,,Bihar,,1ZUJIzgykax9ApFgRZB2spNAdgTQyrE-U,02-21785-01.mp3
02-21799-01,./Audio/02-21799-01.mp3,रोली पोली बोली अरे रोली तू इतने दिन कहाँ थी मैं तो गाँव चली गयी थी,Accent_unknown,Child,Female,,,,,speaker_change,1RHkm_kyQ6Cy0PFRkvt8FnyKvIXJjhJYk,02-21799-01.mp3
02-21800-01,./Audio/02-21800-01.mp3,आरोप तुझे मेरी इतने याद आ रही थे और नहीं तो क्या रोली याद नहीं करते बस बस रोली चुप होजा वरना मेरे आँखों ऐसी आंसू टपक पढ़ेगा,Accent_unknown,Child,Female,,Serious,,,speaker_change,1PQk51tEvslFL4GHz0jOsvvedPZMUvbdv,02-21800-01.mp3
02-21817-01,./Audio/02-21817-01.mp3,अपनी पति को सूचना दे दूँ की चिंता न हो उनके पास मोबाइल में एसएमएस लिखा तो गलती से गलत नंबर पर भेज दिया गया,Bihari,Adult,Male,,,,Bihar,audio_jump,1FkPyj-AQwqCPm_4uLhE-BdAFo42qURZN,02-21817-01.mp3
02-21846-01,./Audio/02-21846-01.mp3,बेचारा अकेला हैं है बहुत मजा आ गया यार अरे बस कर रोही कितना हँसाएँगे तू अब सदर घर है हाँ,Accent_unknown,Child,Female,,,,,speaker_change,1vnX7BkK5ciTTIgMXJe9UFzdWF2hfuuSl,02-21846-01.mp3
02-21901-01,./Audio/02-21901-01.mp3,और चुल्लू भर नंबर आते हैं वाह यार मजा आ गया सदर अब हँसते ही तो ऐसी चलने की इजाज़त भी लेगी हाँ दोस्तों,Bihari,Adult,Female,,,,Bihar,"audio_jump,speaker_change",1nY_HOELRRUwvCPBBa5ycug4Dr06FTkPM,02-21901-01.mp3
02-21904-01,./Audio/02-21904-01.mp3,और कपड़े भी साफ़ रखना छह वरना सब लोग तेरे जैसे महकते रहेंगे अरे रहने दे रोली मैंने भी देखा हैं गर्मी कैसे भूल सकती,Bihari,Adult,Female,,,,Bihar,"audio_jump,speaker_change",1E6kGVwvvdLeBYNX0PhTDUarsyjZDqjC7,02-21904-01.mp3
02-21920-01,./Audio/02-21920-01.mp3,तो मुझे कुछ नई' नई' सायरी थकावट दूर हो जाए है और नहीं तू क्या क्या बात है आज तू कुछ नहीं सुना रही है यही सुनाने कई लिया कह रहे है,Accent_unknown,Adult,Female,,,,,speaker_change,12bBztQvzLgUP1TFGYkcQh7C9CBEzpVs1,02-21920-01.mp3
02-21994-01,./Audio/02-21994-01.mp3,अरे ढक पोली तू भी न बस एक दिन का ही था खेत में काम करने के लिए लोग पापा ढूंढ किए आरोप माफ़ करना यार,Bihari,Adult,Female,,,,Bihar,audio_jump,19uB-NrQBvPohsZaD2-JU-xMoyGBIwF_s,02-21994-01.mp3
02-22114-01,./Audio/02-22114-01.mp3,अस्पताल में हमारे गर्भवती महिलाओं का स्वास्थ्य आरोप और गर्भ के बारे में जाँच पड़ताल किया जायेगा और पूरे हमारे क्षेत्र में जीतने गाँव है,Bihari,Adult,Female,,,,Bihar,,1DeF3EBPrECfA9ueccELfDbDMXUkaBB0j,02-22114-01.mp3
02-22153-01,./Audio/02-22153-01.mp3,उपज मिल जाती हैं कुल आठ ऐसी दस कुइतल प्यास लौकि दिसम्बर के अंत में यह जनवरी ऐसी पहले हफ्ते पॉलिथीन बैग में लॉ पानी टनल में बीज की बुआई,Accent_unknown,Adult,Male,,Serious,,,,1c-yvAA3-y3fQP2hsDCZn_uJF-eolZOaq,02-22153-01.mp3
02-22163-01,./Audio/02-22163-01.mp3,सामाजिक सम्मान की प्रमाण यह है की गाँव के लोगो ने उसे दो बार सदस्य चुना इस बार आरक्षण होने ऐसी चुनाव नहीं लार सकी धन्यवाद पांडे जीविका मोबाइलवाणी,Accent_unknown,Adult,Male,,,,,,1rAOLyT0QCb1NA5GpEMNKery-hM_mmlXF,02-22163-01.mp3
02-22358-01,./Audio/02-22358-01.mp3,जानकारी के मुताबिक रेलवे ने इस,Bihari,Adult,Female,,,,Bihar,,17t6xRbqaVW4HMB6COGYmRef8SJavYTQV,02-22358-01.mp3
02-22369-01,./Audio/02-22369-01.mp3,बने है स्वास्थ्य के बारे में,Accent_unknown,Adult,Female,,,,,inaudible,1KqI0nntgC9ZdCT2OCsgk7LNrDCIxCiw5,02-22369-01.mp3
02-22464-01,./Audio/02-22464-01.mp3,ये तो वाकई मज़ेदार पैसे भी बच जायेंगे चुप तो दोस्तों धन्यवाद,Bihari,Adult,Female,Music,,,Bihar,,1cOoF_yt89cnFxZlizTmb_ljay_du2UpO,02-22464-01.mp3
